model,task,wall_time_s,total_duration_s,output_tokens,tokens_per_sec,prompt_tokens,word_count
"mistral:7b","reasoning",11.5,11.4,599,58.7,450,235
"mistral:7b","planning",16.7,16.7,948,57.8,745,298
"mistral:7b","language",14.4,14.4,804,57.5,1009,248
"llama3.1:8b","reasoning",14.8,14.8,733,54.7,405,334
"llama3.1:8b","planning",13.1,13.1,686,54.4,653,266
"llama3.1:8b","language",17.2,17.2,894,53.9,886,310
"qwen2.5:7b","reasoning",21.9,21.9,1147,58,414,433
"qwen2.5:7b","planning",16.2,16.2,905,57.9,672,312
"qwen2.5:7b","language",20.7,20.7,1148,57.5,914,442
"deepseek-r1:7b","reasoning",24,24,1225,58,404,235
"deepseek-r1:7b","planning",21,21,1177,57.7,662,233
"deepseek-r1:7b","language",31.3,31.3,1740,57.3,904,402
"deepseek-r1:8b","reasoning",52.7,52.7,2514,49.7,403,759
"deepseek-r1:8b","planning",38.5,38.5,1891,49.8,661,341
"deepseek-r1:8b","language",37.9,37.9,1843,49.4,903,651
"deepseek-r1:14b","reasoning",46,46,1280,29.7,404,327
"deepseek-r1:14b","planning",52.9,52.9,1526,29.4,662,325
"deepseek-r1:14b","language",46.9,46.9,1343,29.3,904,481
"qwen3:8b","reasoning",46.4,46.4,2224,49.9,416,513
"qwen3:8b","planning",34.4,34.4,1692,49.9,674,376
"qwen3:8b","language",30.6,30.6,1497,49.7,916,401
"qwen3:14b","reasoning",98.1,98.1,2740,28.5,416,622
"qwen3:14b","planning",62.8,62.8,1781,28.6,674,402
"qwen3:14b","language",60.4,60.6,1706,28.5,916,427
"qwen3.5:9b","reasoning",107.7,107.7,4550,43.7,355,1081
"qwen3.5:9b","planning",72.1,72,3136,44.1,606,337
"qwen3.5:9b","language",57.9,57.9,2513,44.1,842,675